tomo_id,z,y,x,z_shape,y_shape,x_shape,voxel_spacing,coordinates,fold
tomo_081a2d,152.0,314.0,651.0,300,959,928,15.6,"[(0.5066666666666667, 0.32742440041710114, 0.7015086206896551)]",0
tomo_08446f,235.0,740.0,54.0,500,924,956,19.7,"[(0.47, 0.8008658008658008, 0.056485355648535567), (0.492, 0.841991341991342, 0.04707112970711297), (0.4453125, 0.9551413553719392, 0.9337147988398705), (0.4375, 0.9090680704036348, 0.9253378379365422), (0.40625, 0.9312071813624304, 0.9379032792915344)]",-1
tomo_087d64,-1.0,-1.0,-1.0,800,927,959,13.1,[],2
tomo_08a6d6,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_08bf73,-1.0,-1.0,-1.0,800,928,960,16.1,[],0
tomo_098751,-1.0,-1.0,-1.0,500,924,956,16.1,"[(0.4609375, 0.28613054065365906, 0.35525288756669116), (0.609375, 0.10310008104662925, 0.16403553634666684)]",1
tomo_0a180f,-1.0,-1.0,-1.0,800,928,960,13.1,[],2
tomo_0a8f05,52.0,587.0,575.0,300,928,928,13.1,"[(0.17333333333333334, 0.6325431034482759, 0.6196120689655172)]",1
tomo_0c2749,-1.0,-1.0,-1.0,300,960,928,15.6,[],3
tomo_0c3a99,125.0,645.0,227.0,300,959,928,15.6,"[(0.4166666666666667, 0.6725755995828988, 0.24461206896551724)]",2
tomo_0c3d78,-1.0,-1.0,-1.0,800,928,960,13.1,[],0
tomo_0d4c9e,-1.0,-1.0,-1.0,300,960,928,15.6,[],1
tomo_0da370,28.0,356.0,636.0,300,928,928,13.1,"[(0.09333333333333334, 0.38362068965517243, 0.6853448275862069)]",3
tomo_0de3ee,131.0,139.0,326.0,500,928,960,13.1,"[(0.262, 0.1497844827586207, 0.33958333333333335), (0.406, 0.6918103448275862, 0.834375), (0.25, 0.9151115442947295, 0.5539203814377508), (0.3984375, 0.9261349336833749, 0.5019737096241339)]",-1
tomo_0e9757,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_0eb41e,-1.0,-1.0,-1.0,300,960,928,16.8,[],3
tomo_0eb994,161.0,835.0,630.0,300,959,928,15.6,"[(0.5366666666666666, 0.8706986444212722, 0.6788793103448276)]",0
tomo_0f9df0,94.0,174.0,599.0,300,960,928,15.6,"[(0.31333333333333335, 0.18125, 0.6454741379310345)]",1
tomo_0fab19,159.0,516.0,681.0,300,959,928,15.6,"[(0.53, 0.5380604796663191, 0.7338362068965517)]",2
tomo_0fe63f,197.0,362.0,265.0,300,960,928,13.1,"[(0.6566666666666666, 0.3770833333333333, 0.2855603448275862)]",3
tomo_101279,161.0,295.0,585.0,300,928,928,13.1,"[(0.5366666666666666, 0.31788793103448276, 0.6303879310344828)]",0
tomo_10a3bd,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],0
tomo_10c564,16.0,455.0,267.0,300,960,928,13.1,"[(0.05333333333333334, 0.47395833333333326, 0.28771551724137934), (0.0234375, 0.14018175732680896, 0.7866073465191272)]",1
tomo_122a02,127.0,808.0,140.0,300,959,928,15.6,"[(0.42333333333333334, 0.8425443169968717, 0.15086206896551724)]",2
tomo_122c46,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_12f896,95.0,404.0,212.0,300,960,928,13.1,"[(0.31666666666666665, 0.42083333333333334, 0.22844827586206898)]",3
tomo_13484c,153.0,768.0,658.0,300,928,928,15.6,"[(0.51, 0.8275862068965517, 0.709051724137931)]",0
tomo_134bb0,55.0,252.0,173.0,300,959,928,15.6,"[(0.18333333333333332, 0.26277372262773724, 0.18642241379310345)]",1
tomo_136c8d,-1.0,-1.0,-1.0,500,924,956,19.7,[],2
tomo_138018,144.0,233.0,455.0,300,959,928,15.6,"[(0.48, 0.2429614181438999, 0.49030172413793105)]",2
tomo_13973d,234.0,221.0,808.0,500,924,956,19.7,"[(0.468, 0.23917748917748918, 0.8451882845188284)]",3
tomo_139d9e,153.0,611.0,172.0,300,959,928,15.6,"[(0.51, 0.6371220020855057, 0.1853448275862069)]",0
tomo_1446aa,149.0,293.0,601.0,300,960,928,13.1,"[(0.49666666666666665, 0.30520833333333336, 0.6476293103448276)]",1
tomo_146de2,-1.0,-1.0,-1.0,500,924,956,16.1,[],3
tomo_16136a,141.0,566.0,443.0,300,960,928,16.8,"[(0.47, 0.5895833333333333, 0.47737068965517243)]",2
tomo_161683,186.0,145.0,370.0,300,928,928,15.6,"[(0.62, 0.15625, 0.39870689655172414)]",3
tomo_16efa8,183.0,379.0,752.0,300,960,928,13.1,"[(0.61, 0.39479166666666665, 0.8103448275862069)]",0
tomo_16fce8,-1.0,-1.0,-1.0,300,960,928,15.6,[],0
tomo_17143f,-1.0,-1.0,-1.0,300,960,928,15.6,[],1
tomo_172f08,-1.0,-1.0,-1.0,800,928,960,13.1,[],2
tomo_180bfd,-1.0,-1.0,-1.0,300,960,928,16.8,[],3
tomo_183270,-1.0,-1.0,-1.0,800,928,960,13.1,[],0
tomo_191bcb,149.0,417.0,500.0,300,960,928,13.1,"[(0.49666666666666665, 0.434375, 0.5387931034482759)]",1
tomo_19a313,67.0,598.0,300.0,300,960,928,13.1,"[(0.22333333333333333, 0.6229166666666667, 0.3232758620689655)]",2
tomo_19a4fd,175.0,583.0,468.0,300,960,928,16.8,"[(0.5833333333333334, 0.6072916666666667, 0.5043103448275862)]",3
tomo_1ab322,68.0,580.0,583.0,300,960,928,15.6,"[(0.22666666666666666, 0.6041666666666666, 0.6282327586206896)]",0
tomo_1af88d,24.0,306.0,619.0,300,960,928,13.1,"[(0.08, 0.31875, 0.6670258620689655)]",1
tomo_1b82d1,223.0,716.0,677.0,500,924,956,19.7,"[(0.446, 0.7748917748917749, 0.7081589958158996), (0.42, 0.7987012987012986, 0.6976987447698745), (0.444, 0.9502164502164502, 0.4916317991631799), (0.416, 0.7543290043290043, 0.7112970711297071), (0.3515625, 0.7816931563085978, 0.6634095858036406), (0.390625, 0.7742399249018543, 0.7044882748257892), (0.4609375, 0.3831934258639993, 0.12461120691912782)]",-1
tomo_1c2534,-1.0,-1.0,-1.0,800,927,959,13.1,[],1
tomo_1c38fd,103.0,668.0,281.0,300,960,928,15.6,"[(0.3433333333333333, 0.6958333333333333, 0.30280172413793105)]",2
tomo_1c75ac,-1.0,-1.0,-1.0,300,960,928,15.6,[],2
tomo_1cc887,143.0,667.0,192.0,300,928,928,15.6,"[(0.4766666666666667, 0.71875, 0.20689655172413793), (0.46875, 0.7820793315752269, 0.9468683158874024)]",3
tomo_1da097,34.0,579.0,419.0,500,928,960,13.1,"[(0.068, 0.6239224137931033, 0.43645833333333334), (0.074, 0.7025862068965517, 0.503125), (0.1796875, 0.43627717561461193, 0.2780355487734455)]",-1
tomo_1da0da,-1.0,-1.0,-1.0,800,928,960,13.1,"[(0.453125, 0.4726796300149425, 0.2552030410225634)]",3
tomo_1dc5f9,-1.0,-1.0,-1.0,500,924,956,19.7,"[(0.34375, 0.9558364103500244, 0.19466831680424687), (0.375, 0.9222060080065153, 0.20699946433020022)]",0
tomo_1e9980,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_1efc28,123.0,636.0,175.0,300,959,928,15.6,"[(0.41, 0.6631908237747653, 0.18857758620689655)]",0
tomo_1f0e78,112.0,797.0,264.0,300,959,928,15.6,"[(0.37333333333333335, 0.8310740354535975, 0.28448275862068967)]",1
tomo_1fb6a7,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_20a9ed,185.0,319.0,560.0,300,960,928,13.1,"[(0.6166666666666667, 0.33229166666666665, 0.603448275862069)]",2
tomo_210371,263.0,584.0,595.0,300,960,928,15.6,"[(0.8766666666666667, 0.6083333333333333, 0.6411637931034483)]",3
tomo_221a47,166.0,324.0,563.0,300,960,928,13.1,"[(0.5533333333333333, 0.3375, 0.6066810344827587)]",0
tomo_221c8e,-1.0,-1.0,-1.0,500,928,928,16.8,[],3
tomo_225d8f,61.0,483.0,497.0,300,960,928,13.1,"[(0.20333333333333334, 0.503125, 0.5355603448275862)]",1
tomo_226cd8,365.0,528.0,607.0,500,928,960,13.1,"[(0.73, 0.5689655172413793, 0.6322916666666666), (0.624, 0.14655172413793102, 0.103125), (0.598, 0.24461206896551727, 0.07291666666666667), (0.664, 0.5948275862068966, 0.06041666666666667), (0.71, 0.7068965517241379, 0.171875), (0.732, 0.7467672413793104, 0.28020833333333334), (0.772, 0.7467672413793104, 0.33229166666666665), (0.776, 0.7230603448275862, 0.4510416666666666), (0.822, 0.3426724137931034, 0.7708333333333334), (0.708, 0.2984913793103448, 0.7875), (0.8125, 0.5337268799830084, 0.06316196579719899), (0.671875, 0.7311817869448916, 0.22994434092937735), (0.5625, 0.6168480871643187, 0.5213108661766438), (0.5625, 0.5069402080204132, 0.4954935791294175), (0.515625, 0.4569802747403903, 0.3320877282496121), (0.484375, 0.4489328629181286, 0.13040294731881458), (0.53125, 0.5720935392043313, 0.3717379675523415), (0.53125, 0.49207155162873234, 0.29626268381626514), (0.46875, 0.240747317645505, 0.3544129514795688)]",-1
tomo_22976c,-1.0,-1.0,-1.0,500,928,960,13.1,[],0
tomo_229f0a,-1.0,-1.0,-1.0,500,960,928,16.8,[],1
tomo_23a8e8,132.0,686.0,356.0,300,960,928,15.6,"[(0.44, 0.7145833333333333, 0.38362068965517243)]",2
tomo_23c8a4,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_23ce49,152.0,248.0,532.0,300,959,928,15.6,"[(0.5066666666666667, 0.2586027111574557, 0.5732758620689655)]",3
tomo_247826,-1.0,-1.0,-1.0,500,960,928,16.8,[],3
tomo_24795a,144.0,702.0,703.0,300,960,928,15.6,"[(0.48, 0.73125, 0.7575431034482759)]",0
tomo_2483bb,145.0,620.0,483.0,300,960,928,15.6,"[(0.48333333333333334, 0.6458333333333334, 0.5204741379310345)]",1
tomo_24a095,-1.0,-1.0,-1.0,800,928,960,13.1,[],0
tomo_24fda8,-1.0,-1.0,-1.0,300,960,928,15.6,[],1
tomo_256717,172.0,770.0,514.0,300,928,928,15.6,"[(0.5733333333333334, 0.8297413793103449, 0.5538793103448276)]",2
tomo_25780f,147.0,792.0,658.0,300,960,928,13.1,"[(0.49, 0.825, 0.709051724137931)]",3
tomo_2645a0,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_278194,-1.0,-1.0,-1.0,300,960,928,19.2,[],3
tomo_285454,-1.0,-1.0,-1.0,300,956,924,16.1,[],0
tomo_285d15,137.0,391.0,611.0,300,960,928,13.1,"[(0.45666666666666667, 0.40729166666666666, 0.6584051724137931)]",0
tomo_288d4f,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_28f9c1,-1.0,-1.0,-1.0,500,924,956,16.1,"[(0.3671875, 0.07210160028634079, 0.13639204109163094), (0.421875, 0.06045268317680416, 0.1077551198640201)]",2
tomo_2a6091,185.0,492.0,635.0,300,960,928,13.1,"[(0.6166666666666667, 0.5125, 0.6842672413793104)]",1
tomo_2a6ca2,32.0,528.0,347.0,300,960,928,13.1,"[(0.10666666666666667, 0.55, 0.3739224137931034)]",2
tomo_2a89bb,-1.0,-1.0,-1.0,800,928,960,16.1,"[(0.3359375, 0.6408316417324884, 0.9401422354187003)]",3
tomo_2acf68,135.0,337.0,679.0,300,960,928,13.1,"[(0.45, 0.35104166666666664, 0.7316810344827587)]",3
tomo_2aeb29,-1.0,-1.0,-1.0,800,927,959,13.1,[],0
tomo_2b3cdf,134.0,173.0,662.0,300,960,928,13.1,"[(0.44666666666666666, 0.18020833333333336, 0.7133620689655172), (0.359375, 0.7343299015607758, 0.33559158323889093)]",0
tomo_2b996c,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_2bb588,97.0,709.0,611.0,300,960,928,13.1,"[(0.3233333333333333, 0.7385416666666667, 0.6584051724137931)]",1
tomo_2c607f,108.0,349.0,527.0,300,960,928,13.1,"[(0.36, 0.36354166666666665, 0.5678879310344828)]",2
tomo_2c8ea2,85.0,176.0,395.0,300,959,928,15.6,"[(0.2833333333333333, 0.1835245046923879, 0.42564655172413796)]",3
tomo_2c9da1,207.0,258.0,617.0,300,960,928,13.1,"[(0.69, 0.26875, 0.6648706896551724)]",0
tomo_2c9f35,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_2cace2,-1.0,-1.0,-1.0,300,960,928,16.8,[],3
tomo_2daaee,185.0,596.0,860.0,500,924,956,19.7,"[(0.37, 0.645021645021645, 0.899581589958159), (0.42, 0.6558441558441559, 0.8880753138075314), (0.526, 0.1764069264069264, 0.7866108786610879), (0.386, 0.6125541125541125, 0.8964435146443516), (0.3046875, 0.6594531737326779, 0.8799230373262097), (0.4921875, 0.16550996221907985, 0.790424632954244)]",-1
tomo_2dcd5c,125.0,414.0,519.0,300,960,928,13.1,"[(0.4166666666666667, 0.43125, 0.5592672413793104)]",1
tomo_2dd6bd,-1.0,-1.0,-1.0,300,928,928,16.8,[],0
tomo_2e1f4c,73.0,86.0,334.0,300,959,928,15.6,"[(0.24333333333333335, 0.08967674661105318, 0.3599137931034483)]",2
tomo_2f3261,143.0,458.0,695.0,300,960,928,13.1,"[(0.4766666666666667, 0.47708333333333336, 0.7489224137931034)]",3
tomo_2fb12d,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_2fc82d,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_305c97,65.0,684.0,410.0,300,960,928,15.6,"[(0.21666666666666667, 0.7125, 0.4418103448275862)]",0
tomo_307f33,-1.0,-1.0,-1.0,800,928,960,16.1,[],3
tomo_30b580,142.0,392.0,575.0,300,928,928,13.1,"[(0.47333333333333333, 0.4224137931034483, 0.6196120689655172)]",1
tomo_30d4e5,175.0,706.0,228.0,300,959,928,15.6,"[(0.5833333333333334, 0.7361835245046924, 0.24568965517241378)]",2
tomo_317656,97.0,409.0,758.0,300,960,928,13.1,"[(0.3233333333333333, 0.42604166666666665, 0.8168103448275862)]",3
tomo_3183d2,168.0,136.0,475.0,300,959,928,15.6,"[(0.56, 0.14181438998957246, 0.5118534482758621)]",0
tomo_319f79,195.0,243.0,380.0,500,928,960,13.1,"[(0.39, 0.26185344827586204, 0.3958333333333333)]",1
tomo_3264bc,-1.0,-1.0,-1.0,300,928,928,16.8,[],0
tomo_32aaa7,156.0,526.0,641.0,300,960,928,13.1,"[(0.52, 0.5479166666666667, 0.6907327586206896)]",2
tomo_331130,106.0,553.0,323.0,300,960,928,13.1,"[(0.35333333333333333, 0.5760416666666667, 0.3480603448275862)]",3
tomo_35ec84,-1.0,-1.0,-1.0,800,928,960,16.1,[],1
tomo_369cce,95.0,361.0,268.0,300,960,928,13.1,"[(0.31666666666666665, 0.37604166666666666, 0.28879310344827586)]",0
tomo_37076e,131.0,379.0,298.0,300,960,928,13.1,"[(0.43666666666666665, 0.39479166666666665, 0.32112068965517243)]",1
tomo_372690,-1.0,-1.0,-1.0,800,928,960,13.1,[],2
tomo_372a5c,179.0,730.0,406.0,300,959,928,15.6,"[(0.5966666666666667, 0.7612095933263816, 0.4375)]",2
tomo_374ca7,-1.0,-1.0,-1.0,800,928,960,13.1,[],3
tomo_375513,204.0,577.0,228.0,300,960,928,13.1,"[(0.68, 0.6010416666666667, 0.24568965517241378)]",3
tomo_378f43,166.0,763.0,526.0,300,960,928,13.1,"[(0.5533333333333333, 0.7947916666666667, 0.5668103448275862)]",0
tomo_37c426,-1.0,-1.0,-1.0,600,960,928,15.6,[],0
tomo_37dd38,200.0,321.0,602.0,500,924,956,19.7,"[(0.4, 0.3474025974025974, 0.6297071129707112), (0.324, 0.10822510822510822, 0.6924686192468619), (0.368, 0.32792207792207795, 0.6202928870292888), (0.3828125, 0.12248208903991409, 0.6888323158484733)]",-1
tomo_381add,219.0,625.0,862.0,500,924,956,19.7,"[(0.438, 0.6764069264069265, 0.9016736401673641), (0.418, 0.645021645021645, 0.9110878661087866), (0.3984375, 0.6659341755130055, 0.9063824817843471)]",-1
tomo_385eb6,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_38c2a6,251.0,687.0,200.0,300,960,928,13.1,"[(0.8366666666666667, 0.715625, 0.21551724137931033)]",1
tomo_38d285,-1.0,-1.0,-1.0,800,928,960,13.1,[],2
tomo_399bd9,126.0,509.0,366.0,300,928,928,13.1,"[(0.42, 0.5484913793103449, 0.39439655172413796)]",2
tomo_39b15b,-1.0,-1.0,-1.0,500,924,956,16.1,[],3
tomo_3a0914,-1.0,-1.0,-1.0,800,928,960,16.1,[],0
tomo_3a3519,-1.0,-1.0,-1.0,300,960,928,15.6,[],1
tomo_3a6a9d,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],2
tomo_3a8480,223.0,460.0,896.0,500,924,956,19.7,"[(0.446, 0.49783549783549785, 0.9372384937238494), (0.424, 0.5216450216450217, 0.9121338912133892), (0.5078125, 0.7015455576179633, 0.1880100600540639), (0.3671875, 0.4966311707848814, 0.9344218021276056)]",-1
tomo_3b1cc9,-1.0,-1.0,-1.0,300,960,928,13.1,"[(0.671875, 0.48329140032155704, 0.2782973418663104)]",3
tomo_3b7a22,-1.0,-1.0,-1.0,800,928,960,13.1,[],0
tomo_3b8291,-1.0,-1.0,-1.0,500,924,956,19.7,[],1
tomo_3b83c7,162.0,181.0,613.0,300,960,928,13.1,"[(0.54, 0.18854166666666666, 0.6605603448275862)]",3
tomo_3c6038,99.0,324.0,156.0,300,959,928,15.6,"[(0.33, 0.337851929092805, 0.16810344827586207)]",0
tomo_3e6ead,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_3e7407,265.0,349.0,736.0,500,924,956,19.7,"[(0.53, 0.3777056277056277, 0.7698744769874477), (0.462, 0.36904761904761907, 0.7311715481171548), (0.514, 0.37662337662337664, 0.7238493723849372), (0.482, 0.37878787878787884, 0.7583682008368201)]",-1
tomo_3e7783,186.0,531.0,617.0,300,960,928,13.1,"[(0.62, 0.553125, 0.6648706896551724)]",1
tomo_3eb9c8,150.0,411.0,416.0,300,960,928,13.1,"[(0.5, 0.428125, 0.4482758620689655)]",2
tomo_401341,166.0,612.0,722.0,300,960,928,13.1,"[(0.5533333333333333, 0.6375, 0.7780172413793104)]",3
tomo_4077d8,73.0,100.0,225.0,300,928,928,15.6,"[(0.24333333333333335, 0.10775862068965517, 0.24245689655172414)]",0
tomo_40b215,-1.0,-1.0,-1.0,500,924,956,16.1,[],3
tomo_4102f1,149.0,820.0,485.0,300,928,928,15.6,"[(0.49666666666666665, 0.8836206896551724, 0.5226293103448276)]",1
tomo_412d88,89.0,103.0,272.0,300,928,928,15.6,"[(0.2966666666666667, 0.11099137931034483, 0.29310344827586204)]",2
tomo_417e5f,216.0,447.0,556.0,300,960,928,15.6,"[(0.72, 0.465625, 0.5991379310344828)]",3
tomo_41ea80,-1.0,-1.0,-1.0,500,1024,1440,13.3,[],0
tomo_423d52,154.0,444.0,456.0,300,960,928,13.1,"[(0.5133333333333333, 0.4625, 0.49137931034482757)]",0
tomo_444829,112.0,786.0,641.0,300,928,928,13.1,"[(0.37333333333333335, 0.8469827586206896, 0.6907327586206896)]",1
tomo_4469a7,-1.0,-1.0,-1.0,300,960,928,16.8,[],1
tomo_4555b6,190.0,403.0,853.0,500,924,956,19.7,"[(0.38, 0.43614718614718617, 0.8922594142259415)]",2
tomo_455dcd,36.0,660.0,535.0,300,960,928,13.1,"[(0.12, 0.6875, 0.5765086206896551)]",3
tomo_46250a,170.0,168.0,336.0,300,928,928,15.6,"[(0.5666666666666667, 0.1810344827586207, 0.3620689655172414)]",0
tomo_464108,-1.0,-1.0,-1.0,800,928,928,13.1,"[(0.34375, 0.613927319857681, 0.36954640899049473)]",2
tomo_466489,-1.0,-1.0,-1.0,300,960,928,16.8,[],3
tomo_47ac94,-1.0,-1.0,-1.0,300,960,928,15.6,"[(0.2734375, 0.5892650248057744, 0.5141571390675842), (0.5546875, 0.555634622462265, 0.15991690104928746)]",0
tomo_47c399,168.0,177.0,438.0,300,960,928,13.1,"[(0.56, 0.184375, 0.47198275862068967)]",1
tomo_47d380,-1.0,-1.0,-1.0,800,928,960,13.1,[],1
tomo_48dc93,208.0,712.0,483.0,500,924,956,19.7,"[(0.416, 0.7705627705627706, 0.5052301255230126), (0.388, 0.764069264069264, 0.5313807531380753), (0.3515625, 0.7745458218768051, 0.503242554498307)]",-1
tomo_4925ee,-1.0,-1.0,-1.0,300,960,928,19.2,[],2
tomo_493bea,170.0,380.0,136.0,300,960,928,13.1,"[(0.5666666666666667, 0.3958333333333333, 0.14655172413793102)]",2
tomo_49725c,150.0,624.0,739.0,300,959,928,15.6,"[(0.5, 0.6506777893639207, 0.7963362068965517), (0.36333333333333334, 0.1939520333680918, 0.17887931034482757)]",-1
tomo_499ee0,-1.0,-1.0,-1.0,300,960,928,16.8,[],3
tomo_49f4ee,166.0,670.0,413.0,300,928,928,13.1,"[(0.5533333333333333, 0.7219827586206896, 0.44504310344827586)]",3
tomo_4b124b,111.0,505.0,452.0,300,960,928,13.1,"[(0.37, 0.5260416666666666, 0.4870689655172414)]",0
tomo_4b59a2,156.0,491.0,738.0,300,960,928,13.1,"[(0.52, 0.5114583333333333, 0.7952586206896551)]",1
tomo_4baff0,-1.0,-1.0,-1.0,500,924,956,16.1,"[(0.328125, 0.30676964512029714, 0.8661553502629803)]",0
tomo_4c1ca8,-1.0,-1.0,-1.0,800,928,960,13.1,[],1
tomo_4c2e4e,-1.0,-1.0,-1.0,300,960,928,16.8,[],2
tomo_4d528f,-1.0,-1.0,-1.0,800,928,960,16.1,"[(0.4609375, 0.3314319401722039, 0.850461162502676)]",3
tomo_4e1b18,-1.0,-1.0,-1.0,500,924,956,19.7,"[(0.4453125, 0.13655216675563098, 0.17209391847889444), (0.4375, 0.15210937986181167, 0.1272173422110654), (0.4921875, 0.16108469511537749, 0.11525025520631102), (0.4921875, 0.13595381240539323, 0.15055316187033652), (0.5390625, 0.0739319880373736, 0.3594580514399154)]",0
tomo_4e38b8,209.0,753.0,370.0,300,959,928,15.6,"[(0.6966666666666667, 0.7851929092805006, 0.39870689655172414)]",2
tomo_4e3e37,-1.0,-1.0,-1.0,800,928,960,13.1,[],1
tomo_4e41c2,-1.0,-1.0,-1.0,800,927,959,13.1,[],2
tomo_4e478f,117.0,467.0,156.0,300,959,928,15.6,"[(0.39, 0.4869655891553702, 0.16810344827586207)]",3
tomo_4ed9de,173.0,724.0,717.0,300,960,928,15.6,"[(0.5766666666666667, 0.7541666666666667, 0.7726293103448275)]",0
tomo_4ee35e,157.0,670.0,300.0,300,959,928,15.6,"[(0.5233333333333333, 0.6986444212721585, 0.3232758620689655)]",1
tomo_4f379f,124.0,535.0,151.0,300,959,928,15.6,"[(0.41333333333333333, 0.5578727841501564, 0.1627155172413793)]",2
tomo_4f5a7b,-1.0,-1.0,-1.0,300,960,928,13.1,[],3
tomo_507b7a,451.0,561.0,366.0,500,928,960,13.1,"[(0.902, 0.6045258620689655, 0.38125), (0.854, 0.41379310344827586, 0.36770833333333336), (0.5, 0.05294798259046893, 0.3862455419052496)]",-1
tomo_50cbd9,-1.0,-1.0,-1.0,800,928,960,13.1,"[(0.4140625, 0.6845511647790503, 0.7136975263057387)]",0
tomo_50f0bf,-1.0,-1.0,-1.0,500,924,956,16.1,"[(0.40625, 0.286830513730706, 0.7428092489823314)]",1
tomo_510f4e,191.0,236.0,381.0,300,928,928,16.8,"[(0.6366666666666667, 0.2543103448275862, 0.4105603448275862)]",3
tomo_512f98,-1.0,-1.0,-1.0,800,928,960,13.1,[],2
tomo_513010,128.0,150.0,499.0,300,960,928,13.1,"[(0.4266666666666667, 0.15625, 0.5377155172413793)]",0
tomo_516cdd,187.0,739.0,181.0,300,959,928,15.6,"[(0.6233333333333333, 0.7705943691345151, 0.19504310344827586)]",1
tomo_517f70,66.0,325.0,392.0,300,928,928,13.1,"[(0.22, 0.35021551724137934, 0.4224137931034483)]",2
tomo_518a1f,108.0,564.0,683.0,300,960,928,15.6,"[(0.36, 0.5875, 0.7359913793103449)]",3
tomo_51a47f,112.0,302.0,207.0,300,960,928,15.6,"[(0.37333333333333335, 0.3145833333333333, 0.22306034482758622)]",0
tomo_51a77e,-1.0,-1.0,-1.0,500,928,960,13.1,[],3
tomo_5308e8,-1.0,-1.0,-1.0,800,928,960,16.1,"[(0.4140625, 0.767506157226373, 0.4368072136775131)]",0
tomo_532d49,47.0,517.0,252.0,300,960,928,15.6,"[(0.15666666666666668, 0.5385416666666667, 0.27155172413793105)]",1
tomo_539259,152.0,503.0,613.0,300,960,928,16.8,"[(0.5066666666666667, 0.5239583333333333, 0.6605603448275862)]",2
tomo_53c71b,-1.0,-1.0,-1.0,800,928,960,13.1,"[(0.5078125, 0.30689860859240353, 0.5310959924136381)]",1
tomo_53e048,190.0,666.0,542.0,300,960,928,13.1,"[(0.6333333333333333, 0.69375, 0.584051724137931)]",3
tomo_54e1a7,-1.0,-1.0,-1.0,300,928,928,16.8,[],2
tomo_556257,123.0,210.0,434.0,300,959,928,15.6,"[(0.41, 0.21897810218978103, 0.4676724137931034)]",0
tomo_568537,215.0,531.0,386.0,300,960,928,13.1,"[(0.7166666666666667, 0.553125, 0.41594827586206895)]",1
